run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
341,1,3,0.00022599409803,74.9233571136,0.543708579898,na,0.0380400834683,ins,1,sel,1635.22812576,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,108
341,1,3,1e-10,na,na,0,0.192332991,del,1,neu,1635.22812576,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,108
341,1,3,1e-10,na,na,0,0.0516248155064,ins,1,neu,1635.22812576,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,108
230,1,3,0.000520933372142,86.3688852253,1.06751523572,na,0,ins,1,sel,1629.68985544,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,113
230,1,3,0.000488071800774,35.7462910549,1.29610692072,na,0.0352918400069,del,1,sel,1629.68985544,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,113
230,1,3,1e-10,na,na,0,0.0987291042375,ins,1,neu,1629.68985544,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,113
230,1,3,1e-10,na,na,0,0.0523466566664,del,1,neu,1629.68985544,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,113
209,1,3,0.00142181485919,243.203372847,1.01166878389,na,0.0262732599762,del,1,sel,1625.04904746,r_19|r_16|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,116
209,1,3,0.000323678332257,10.7046851919,2.62268800727,na,0.0700646413423,ins,1,sel,1625.04904746,r_19|r_16|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,116
209,1,3,1e-10,na,na,0,0.450414090557,ins,1,neu,1625.04904746,r_19|r_16|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,116
209,1,3,1e-10,na,na,0,0.00436784191022,del,1,neu,1625.04904746,r_19|r_16|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,116
195,1,3,0.000525788223953,475.547908726,0.306972633745,na,0.0366721491974,del,1,sel,1590.70486834,r_18|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,107
195,1,3,0.000171708951494,1.0368445914,3.68661204345,na,0.0650054919092,ins,1,sel,1590.70486834,r_18|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,107
195,1,3,1e-10,na,na,0,0.0097350784452,del,1,neu,1590.70486834,r_18|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,107
195,1,3,1e-10,na,na,0,0.00509214644127,ins,1,neu,1590.70486834,r_18|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,107
334,1,3,0.000661745421218,573.67555062,0.48332155047,na,0.0739041556958,ins,1,sel,1546.03383099,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,120
334,1,3,0.000428174321135,5000,0.0825134791409,na,0.0279544552674,del,1,sel,1546.03383099,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,120
334,1,3,1e-10,na,na,0,0.417871260925,ins,1,neu,1546.03383099,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,120
334,1,3,1e-10,na,na,0,0.0761694316051,del,1,neu,1546.03383099,r_19|sel_del_scale|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,120
330,1,3,0.000686278002193,956.134280128,0.360120679845,na,0.0470297013101,del,1,sel,1495.96161167,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,115
330,1,3,0.000233407407366,1.80512804934,6.8646175471,na,0.0288058178467,ins,1,sel,1495.96161167,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,115
330,1,3,1e-10,na,na,0,0.412546501467,ins,1,neu,1495.96161167,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,115
330,1,3,1e-10,na,na,0,0.0290296393915,del,1,neu,1495.96161167,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,115
322,1,3,0.000694054613986,495.597001528,0.443896132896,na,0.0358755050021,del,1,sel,1459.17787385,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,119
322,1,3,0.00020211948544,0.143515754901,45.6580744893,na,0,ins,1,sel,1459.17787385,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,119
322,1,3,1e-10,na,na,0,0.0853364740018,ins,1,neu,1459.17787385,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,119
322,1,3,1e-10,na,na,0,0.0682389942286,del,1,neu,1459.17787385,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,119
215,1,3,0.000840336048493,270.711473202,0.874332061209,na,0,ins,1,sel,1435.72246074,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,123
215,1,3,0.000400645468283,6.53740402145,3.12307820158,na,0.0307677517145,del,1,sel,1435.72246074,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,123
215,1,3,1e-10,na,na,0,0.094417574398,ins,1,neu,1435.72246074,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,123
215,1,3,1e-10,na,na,0,0.0150019534959,del,1,neu,1435.72246074,r_18|neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,123
420,1,3,0.000604782141748,102.961505823,0.666714384549,na,0.0309558376294,del,1,sel,1410.32008195,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,125
420,1,3,0.000212796153752,2.36091968786,2.91833286928,na,2.22044604925e-18,ins,1,sel,1410.32008195,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,125
420,1,3,1e-10,na,na,0,0.111188147795,del,1,neu,1410.32008195,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,125
420,1,3,1e-10,na,na,0,0.0846190376238,ins,1,neu,1410.32008195,neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,125
171,1,3,0.00101318678661,540.246505514,0.553658643891,na,0,del,1,sel,1406.34020726,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,128
171,1,3,0.000360089481112,4.50669511945,3.66836258757,na,0.0402430312246,ins,1,sel,1406.34020726,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,128
171,1,3,1e-10,na,na,0,0.0169431976384,del,1,neu,1406.34020726,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,128
171,1,3,1e-10,na,na,0,0.00621944626593,ins,1,neu,1406.34020726,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,128
260,1,3,0.0010850906998,466.501597043,0.649852078213,na,0.0425479471307,del,1,sel,1404.35440334,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,118
260,1,3,0.000244363924768,5000,0.0763166253233,na,0.0679075818883,ins,1,sel,1404.35440334,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,118
260,1,3,1e-10,na,na,0,0.316363019147,del,1,neu,1404.35440334,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,118
260,1,3,1e-10,na,na,0,0.0912671976839,ins,1,neu,1404.35440334,r_19|neu_ins_theta_1|neu_del_theta_1|sel_ins_scale,500,True,indel_continuous_1class,30,118
240,1,3,0.000474566319141,283.696886717,0.588908380107,na,0.0501093960863,ins,1,sel,1357.47127438,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,121
240,1,3,0.000347731065879,9.1640024253,1.72290006542,na,0.0520969264465,del,1,sel,1357.47127438,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,121
240,1,3,1e-10,na,na,0,0.356846636355,ins,1,neu,1357.47127438,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,121
240,1,3,1e-10,na,na,0,0.105007413281,del,1,neu,1357.47127438,r_19|neu_ins_theta_1|neu_del_theta_1,500,True,indel_continuous_1class,30,121
374,1,3,0.000734223561418,408.508276165,0.446925067453,na,0,del,1,sel,1346.69105464,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,127
374,1,3,0.000281576803278,22.5755584274,0.855291955576,na,0.0388103089123,ins,1,sel,1346.69105464,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,127
374,1,3,1e-10,na,na,0,0.212527357116,ins,1,neu,1346.69105464,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,127
374,1,3,1e-10,na,na,0,0.0476224363712,del,1,neu,1346.69105464,neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,127
84,1,3,0.000929918053998,196.05752526,0.773330004128,na,0.0211845751313,del,1,sel,1312.56324784,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,124
84,1,3,0.000434260270542,488.757918971,0.390375224284,na,0,ins,1,sel,1312.56324784,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,124
84,1,3,1e-10,na,na,0,0.180596707783,ins,1,neu,1312.56324784,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,124
84,1,3,1e-10,na,na,0,0.000349778098667,del,1,neu,1312.56324784,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,124
9,1,3,0.000447618740206,306.359633117,0.525711993178,na,0,ins,1,sel,1267.82990983,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,126
9,1,3,0.000358239440251,9.34872154766,1.5555323524,na,0.0268346070061,del,1,sel,1267.82990983,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,126
9,1,3,1e-10,na,na,0,0.00822334221872,del,1,neu,1267.82990983,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,126
9,1,3,1e-10,na,na,0,0.00728101629426,ins,1,neu,1267.82990983,neu_ins_theta_1|sel_ins_e|neu_del_theta_1,500,True,indel_continuous_1class,30,126
163,1,3,0.0008683111304,166.771065981,0.991799456146,na,0,del,1,sel,1246.76962872,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,122
163,1,3,0.000276399130227,47.1263100267,1.06536392322,na,0.157263287541,ins,1,sel,1246.76962872,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,122
163,1,3,1e-10,na,na,0,0.13933533806,ins,1,neu,1246.76962872,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,122
163,1,3,1e-10,na,na,0,0.0126875875395,del,1,neu,1246.76962872,r_17|neu_ins_theta_1|sel_del_e|neu_del_theta_1,500,True,indel_continuous_1class,30,122
