run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,bin
64,1,3,0.000254580424461,146.782710711,0.0481076191713,na,0.018035084727,del,1,sel,86843.6860873,neu_ins_e_1,500,True,indel_continuous_1class,30,23
64,1,3,0.000253893006674,na,na,0,0.0127632684291,del,1,neu,86843.6860873,neu_ins_e_1,500,True,indel_continuous_1class,30,23
64,1,3,0.000169725731394,111.517092579,0.0106115390409,na,0.00610734259236,ins,1,sel,86843.6860873,neu_ins_e_1,500,True,indel_continuous_1class,30,23
64,1,3,0.000158924607127,na,na,0,0,ins,1,neu,86843.6860873,neu_ins_e_1,500,True,indel_continuous_1class,30,23
39,1,3,0.000333768942642,282.320543591,0.0972538712734,na,0.0409330274554,del,1,sel,86357.7949765,neu_ins_e_1,500,True,indel_continuous_1class,30,24
39,1,3,0.000253549172506,na,na,0,0.0129074199033,del,1,neu,86357.7949765,neu_ins_e_1,500,True,indel_continuous_1class,30,24
39,1,3,0.000175897438274,142.267913001,0.0336524107639,na,0.00616620767993,ins,1,sel,86357.7949765,neu_ins_e_1,500,True,indel_continuous_1class,30,24
39,1,3,0.000158648770598,na,na,0,0,ins,1,neu,86357.7949765,neu_ins_e_1,500,True,indel_continuous_1class,30,24
383,1,3,0.000307762442889,127.538349715,0.116795265335,na,0.0105045237638,del,1,sel,85440.2333231,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,25
383,1,3,0.000253536749168,na,na,0,0.0128033140725,del,1,neu,85440.2333231,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,25
383,1,3,0.00017083742597,0.1,0.001,na,0.0103787077985,ins,1,sel,85440.2333231,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,25
383,1,3,0.000158684931672,na,na,0,0,ins,1,neu,85440.2333231,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,25
301,1,3,0.000253622971028,na,na,0,0.0128399665367,del,1,neu,84264.3668014,neu_ins_e_1,500,True,indel_continuous_1class,30,26
301,1,3,0.000241981262465,124.590187535,0.0449880685008,na,0.0225403528271,del,1,sel,84264.3668014,neu_ins_e_1,500,True,indel_continuous_1class,30,26
301,1,3,0.000188111936549,190.189296809,0.0525980792112,na,0.00644955284662,ins,1,sel,84264.3668014,neu_ins_e_1,500,True,indel_continuous_1class,30,26
301,1,3,0.000158723353601,na,na,0,0,ins,1,neu,84264.3668014,neu_ins_e_1,500,True,indel_continuous_1class,30,26
468,1,3,0.000253528767822,na,na,0,0.0158135594734,del,1,neu,83766.4303807,sel_ins_e,500,True,indel_continuous_1class,30,27
468,1,3,0.000247936104688,99.0465807613,0.0343912691956,na,0.0439572587866,del,1,sel,83766.4303807,sel_ins_e,500,True,indel_continuous_1class,30,27
468,1,3,0.000183478752147,56.8542204695,0.11137402936,na,0,ins,1,sel,83766.4303807,sel_ins_e,500,True,indel_continuous_1class,30,27
