run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
478,1,3,0.000254035429133,17.58874302,0.364116770759,na,0.0254588404021,del,1,sel,83031.4564705,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,211,1.22702012361,1395469,493,9.95806561289e-05,8.98434033365e-05,-0.408663467487,745,0.000150481924576,0.000126130015296,-0.677337966272
478,1,3,0.000158752218935,na,na,0,0,ins,1,neu,83031.4564705,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,211,1.22702012361,1395469,493,9.95806561289e-05,8.98434033365e-05,-0.408663467487,745,0.000150481924576,0.000126130015296,-0.677337966272
478,1,3,0.000158752218935,158.982739694,0.120343476234,na,0.0306186739839,ins,1,sel,83031.4564705,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,211,1.22702012361,1395469,493,9.95806561289e-05,8.98434033365e-05,-0.408663467487,745,0.000150481924576,0.000126130015296,-0.677337966272
287,1,3,0.000252836549504,na,na,0,0.0129419557275,del,1,neu,82952.0404489,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,472,2.33998934945,1373300,515,0.000105703670056,9.47659690258e-05,-0.432536356929,717,0.000147164138699,0.000126755759274,-0.580381226102
287,1,3,0.000252836549504,59.4991948894,0.194691337601,na,0.036739241339,del,1,sel,82952.0404489,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,472,2.33998934945,1373300,515,0.000105703670056,9.47659690258e-05,-0.432536356929,717,0.000147164138699,0.000126755759274,-0.580381226102
287,1,3,0.000158065995853,na,na,0,0,ins,1,neu,82952.0404489,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,472,2.33998934945,1373300,515,0.000105703670056,9.47659690258e-05,-0.432536356929,717,0.000147164138699,0.000126755759274,-0.580381226102
287,1,3,0.000158065995853,144.577256134,0.117078820872,na,0.00385094724776,ins,1,sel,82952.0404489,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,472,2.33998934945,1373300,515,0.000105703670056,9.47659690258e-05,-0.432536356929,717,0.000147164138699,0.000126755759274,-0.580381226102
484,1,3,0.000256764377832,na,na,0,0.0258409871389,del,1,neu,82748.6638857,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,98,0.627005874442,1316589,500,0.000107045407421,9.51261975173e-05,-0.46538324689,668,0.000143012664314,0.000122561526714,-0.598346043309
484,1,3,0.000256764377832,104.442839835,0.180271805197,na,0.00985954062987,del,1,sel,82748.6638857,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,98,0.627005874442,1316589,500,0.000107045407421,9.51261975173e-05,-0.46538324689,668,0.000143012664314,0.000122561526714,-0.598346043309
484,1,3,0.000163887572421,na,na,0,0.0325072067957,ins,1,neu,82748.6638857,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,98,0.627005874442,1316589,500,0.000107045407421,9.51261975173e-05,-0.46538324689,668,0.000143012664314,0.000122561526714,-0.598346043309
484,1,3,0.000163887572421,132.611031058,0.108407656538,na,0,ins,1,sel,82748.6638857,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,98,0.627005874442,1316589,500,0.000107045407421,9.51261975173e-05,-0.46538324689,668,0.000143012664314,0.000122561526714,-0.598346043309
170,1,3,0.000262728661442,na,na,0,0.0441037962022,del,1,neu,82727.6618395,r_19,500,True,indel_continuous_1class_equal_t,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
170,1,3,0.000262728661442,101.53942953,0.198274160302,na,0.0445829683471,del,1,sel,82727.6618395,r_19,500,True,indel_continuous_1class_equal_t,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
170,1,3,0.000172694425947,na,na,0,0.0760315268893,ins,1,neu,82727.6618395,r_19,500,True,indel_continuous_1class_equal_t,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
170,1,3,0.000172694425947,76.8831797725,0.179269647543,na,0.0526016798878,ins,1,sel,82727.6618395,r_19,500,True,indel_continuous_1class_equal_t,28,403,0.971842542867,1356864,488,0.000101375208251,8.5374883012e-05,-0.659601561182,666,0.000138352230933,0.000117868540213,-0.619479894448
131,1,3,0.000252764340974,na,na,0,0.0128343166542,del,1,neu,82604.3737948,,500,True,indel_continuous_1class_equal_t,28,99,0.835939107586,1315268,505,0.00010822444853,0.000100899988684,-0.282878760993,664,0.000142299076879,0.000125453719818,-0.495312179062
131,1,3,0.000252764340974,159.783088804,0.160238891038,na,0.0318237217365,del,1,sel,82604.3737948,,500,True,indel_continuous_1class_equal_t,28,99,0.835939107586,1315268,505,0.00010822444853,0.000100899988684,-0.282878760993,664,0.000142299076879,0.000125453719818,-0.495312179062
131,1,3,0.00015802237991,na,na,0,2.22044604925e-18,ins,1,neu,82604.3737948,,500,True,indel_continuous_1class_equal_t,28,99,0.835939107586,1315268,505,0.00010822444853,0.000100899988684,-0.282878760993,664,0.000142299076879,0.000125453719818,-0.495312179062
131,1,3,0.00015802237991,203.43589335,0.0775208235003,na,0.040026702022,ins,1,sel,82604.3737948,,500,True,indel_continuous_1class_equal_t,28,99,0.835939107586,1315268,505,0.00010822444853,0.000100899988684,-0.282878760993,664,0.000142299076879,0.000125453719818,-0.495312179062
231,1,3,0.000254612485398,na,na,0,0.013121548266,del,1,neu,82590.0170875,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,81,0.978643951135,1390877,444,8.99792775698e-05,7.318366303e-05,-0.779731940647,648,0.000131321107805,0.000100814847489,-0.971896280971
231,1,3,0.000254612485398,10.2112395765,0.736901589797,na,0.03905824668,del,1,sel,82590.0170875,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,81,0.978643951135,1390877,444,8.99792775698e-05,7.318366303e-05,-0.779731940647,648,0.000131321107805,0.000100814847489,-0.971896280971
231,1,3,0.000159033600683,na,na,0,0,ins,1,neu,82590.0170875,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,81,0.978643951135,1390877,444,8.99792775698e-05,7.318366303e-05,-0.779731940647,648,0.000131321107805,0.000100814847489,-0.971896280971
231,1,3,0.000159033600683,19.9841622841,0.387940991997,na,0.0551415353771,ins,1,sel,82590.0170875,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,81,0.978643951135,1390877,444,8.99792775698e-05,7.318366303e-05,-0.779731940647,648,0.000131321107805,0.000100814847489,-0.971896280971
412,1,3,0.000253558897882,na,na,0,0.0166107619111,del,1,neu,82522.0988981,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,388,0.589643047503,1521907,456,8.44549259516e-05,7.73994316618e-05,-0.349020238326,645,0.000119459270261,9.78792777054e-05,-0.755770768217
412,1,3,0.000253558897882,63.2674861555,0.315207005103,na,0.0194624575383,del,1,sel,82522.0988981,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,388,0.589643047503,1521907,456,8.44549259516e-05,7.73994316618e-05,-0.349020238326,645,0.000119459270261,9.78792777054e-05,-0.755770768217
412,1,3,0.000158728001979,na,na,0,0.00790028866461,ins,1,neu,82522.0988981,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,388,0.589643047503,1521907,456,8.44549259516e-05,7.73994316618e-05,-0.349020238326,645,0.000119459270261,9.78792777054e-05,-0.755770768217
412,1,3,0.000158728001979,287.724477191,0.150570226576,na,0,ins,1,sel,82522.0988981,sel_ins_e,500,True,indel_continuous_1class_equal_t,28,388,0.589643047503,1521907,456,8.44549259516e-05,7.73994316618e-05,-0.349020238326,645,0.000119459270261,9.78792777054e-05,-0.755770768217
54,1,3,0.000252136310946,na,na,0,0.0129730338935,del,1,neu,82481.2391972,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,18,0.0832317514709,1497372,486,9.14860377681e-05,8.49277407703e-05,-0.299580043535,641,0.000120663683558,0.000104583229819,-0.55753376328
54,1,3,0.000252136310946,164.510127211,0.21539367752,na,0.0331547348798,del,1,sel,82481.2391972,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,18,0.0832317514709,1497372,486,9.14860377681e-05,8.49277407703e-05,-0.299580043535,641,0.000120663683558,0.000104583229819,-0.55753376328
54,1,3,0.000157479251727,na,na,0,0,ins,1,neu,82481.2391972,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,18,0.0832317514709,1497372,486,9.14860377681e-05,8.49277407703e-05,-0.299580043535,641,0.000120663683558,0.000104583229819,-0.55753376328
54,1,3,0.000157479251727,222.967602981,0.132310809691,na,0.0286436053685,ins,1,sel,82481.2391972,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,18,0.0832317514709,1497372,486,9.14860377681e-05,8.49277407703e-05,-0.299580043535,641,0.000120663683558,0.000104583229819,-0.55753376328
289,1,3,0.000253193856265,na,na,0,0.0129694850666,del,1,neu,82459.5568869,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
289,1,3,0.000253193856265,139.016394764,0.22857311448,na,0.0279663855437,del,1,sel,82459.5568869,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
289,1,3,0.000158315403677,na,na,0,0,ins,1,neu,82459.5568869,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
289,1,3,0.000158315403677,168.053451593,0.141915675553,na,0.0362724808724,ins,1,sel,82459.5568869,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,422,0.567318852244,1439128,475,9.30341606965e-05,8.1796608414e-05,-0.504731803222,630,0.000123392676292,0.000104204183293,-0.650541526147
333,1,3,0.00026297799166,na,na,0,0.0442744400014,del,1,neu,82454.0687047,r_19,500,True,indel_continuous_1class_equal_t,28,242,0.555085428456,1170379,440,0.00010596792082,9.25161399584e-05,-0.530246583611,627,0.000151004287168,0.000117901529064,-0.91704620633
333,1,3,0.00026297799166,5.23557165491,0.9127716218,na,0.0293961497333,del,1,sel,82454.0687047,r_19,500,True,indel_continuous_1class_equal_t,28,242,0.555085428456,1170379,440,0.00010596792082,9.25161399584e-05,-0.530246583611,627,0.000151004287168,0.000117901529064,-0.91704620633
333,1,3,0.000172327661081,na,na,0,0.0760086243758,ins,1,neu,82454.0687047,r_19,500,True,indel_continuous_1class_equal_t,28,242,0.555085428456,1170379,440,0.00010596792082,9.25161399584e-05,-0.530246583611,627,0.000151004287168,0.000117901529064,-0.91704620633
333,1,3,0.000172327661081,57.1931817891,0.148404230977,na,0.06486312975,ins,1,sel,82454.0687047,r_19,500,True,indel_continuous_1class_equal_t,28,242,0.555085428456,1170379,440,0.00010596792082,9.25161399584e-05,-0.530246583611,627,0.000151004287168,0.000117901529064,-0.91704620633
132,1,3,0.000262813859849,na,na,0,0.0440400175579,del,1,neu,82392.6444363,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,9,6.20091933789,888480,505,0.000160210870216,0.000143645682277,-0.432169892643,596,0.00018908055178,0.000160848332338,-0.624504512861
132,1,3,0.000262813859849,5.40555104102,0.344981253644,na,0.0580866125421,del,1,sel,82392.6444363,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,9,6.20091933789,888480,505,0.000160210870216,0.000143645682277,-0.432169892643,596,0.00018908055178,0.000160848332338,-0.624504512861
132,1,3,0.000174126684088,na,na,0,0.0768238474254,ins,1,neu,82392.6444363,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,9,6.20091933789,888480,505,0.000160210870216,0.000143645682277,-0.432169892643,596,0.00018908055178,0.000160848332338,-0.624504512861
132,1,3,0.000174126684088,0.1,0.001,na,0.0673934333506,ins,1,sel,82392.6444363,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,9,6.20091933789,888480,505,0.000160210870216,0.000143645682277,-0.432169892643,596,0.00018908055178,0.000160848332338,-0.624504512861
340,1,3,0.000249762127923,na,na,0,0.0131425825271,del,1,neu,82251.9196928,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,79,1.43600670122,1436703,428,8.39701691019e-05,8.03667549206e-05,-0.179226093703,647,0.000126936213572,0.000114161235463,-0.421054043141
340,1,3,0.000249762127923,297.109971738,0.154259313027,na,0.0210943628724,del,1,sel,82251.9196928,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,79,1.43600670122,1436703,428,8.39701691019e-05,8.03667549206e-05,-0.179226093703,647,0.000126936213572,0.000114161235463,-0.421054043141
340,1,3,0.000155880417808,na,na,0,0,ins,1,neu,82251.9196928,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,79,1.43600670122,1436703,428,8.39701691019e-05,8.03667549206e-05,-0.179226093703,647,0.000126936213572,0.000114161235463,-0.421054043141
340,1,3,0.000155880417808,291.963379825,0.146313434279,na,0,ins,1,sel,82251.9196928,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,79,1.43600670122,1436703,428,8.39701691019e-05,8.03667549206e-05,-0.179226093703,647,0.000126936213572,0.000114161235463,-0.421054043141
192,1,3,0.000263301130008,na,na,0,0.0440473292021,del,1,neu,82178.3445598,r_19,500,True,indel_continuous_1class_equal_t,28,74,4.24366691044,1001109,414,0.000116564748987,9.71922138349e-05,-0.693995107816,589,0.00016583728781,0.000133057702166,-0.826684384323
192,1,3,0.000263301130008,1.69169837113,1.58856356903,na,0.0501389761445,del,1,sel,82178.3445598,r_19,500,True,indel_continuous_1class_equal_t,28,74,4.24366691044,1001109,414,0.000116564748987,9.71922138349e-05,-0.693995107816,589,0.00016583728781,0.000133057702166,-0.826684384323
192,1,3,0.000172674034489,na,na,0,0.0757195400116,ins,1,neu,82178.3445598,r_19,500,True,indel_continuous_1class_equal_t,28,74,4.24366691044,1001109,414,0.000116564748987,9.71922138349e-05,-0.693995107816,589,0.00016583728781,0.000133057702166,-0.826684384323
192,1,3,0.000172674034489,11.0338633158,0.320168749932,na,0.0478717300492,ins,1,sel,82178.3445598,r_19,500,True,indel_continuous_1class_equal_t,28,74,4.24366691044,1001109,414,0.000116564748987,9.71922138349e-05,-0.693995107816,589,0.00016583728781,0.000133057702166,-0.826684384323
386,1,3,0.000252175200127,na,na,0,0.0128091573488,del,1,neu,82091.4297311,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
386,1,3,0.000252175200127,187.311502906,0.199338500442,na,0.029655310767,del,1,sel,82091.4297311,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
386,1,3,0.000157824601031,na,na,0,0,ins,1,neu,82091.4297311,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
386,1,3,0.000157824601031,514.208579343,0.116580123439,na,0,ins,1,sel,82091.4297311,sel_ins_e|neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,400,0.232494090339,1356580,429,8.91374363997e-05,7.83743329782e-05,-0.504306564481,582,0.00012092771092,0.000103293809277,-0.609848034885
154,1,3,0.000249539104621,na,na,0,0.0127351611508,del,1,neu,82064.5105617,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,338,3.39592386881,1332341,503,0.000106414510058,9.89394251408e-05,-0.293601266217,546,0.000115511575531,0.000106847942634,-0.313592670761
154,1,3,0.000249539104621,249.751186822,0.198385337463,na,0.0366536181629,del,1,sel,82064.5105617,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,338,3.39592386881,1332341,503,0.000106414510058,9.89394251408e-05,-0.293601266217,546,0.000115511575531,0.000106847942634,-0.313592670761
154,1,3,0.000156478049379,na,na,0,0,ins,1,neu,82064.5105617,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,338,3.39592386881,1332341,503,0.000106414510058,9.89394251408e-05,-0.293601266217,546,0.000115511575531,0.000106847942634,-0.313592670761
154,1,3,0.000156478049379,261.228506616,0.0735255872076,na,0.052692651136,ins,1,sel,82064.5105617,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,338,3.39592386881,1332341,503,0.000106414510058,9.89394251408e-05,-0.293601266217,546,0.000115511575531,0.000106847942634,-0.313592670761
333,1,3,0.000253839247085,na,na,0,0.0129437103936,del,1,neu,82051.1135086,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,154,1.11336626626,918347,429,0.000131673608637,0.000121373683253,-0.326702598018,594,0.000182317304267,0.00016235119932,-0.458033779683
333,1,3,0.000253839247085,92.4025068945,0.0841389086793,na,0.00607174404214,del,1,sel,82051.1135086,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,154,1.11336626626,918347,429,0.000131673608637,0.000121373683253,-0.326702598018,594,0.000182317304267,0.00016235119932,-0.458033779683
333,1,3,0.000158778413294,na,na,0,0,ins,1,neu,82051.1135086,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,154,1.11336626626,918347,429,0.000131673608637,0.000121373683253,-0.326702598018,594,0.000182317304267,0.00016235119932,-0.458033779683
333,1,3,0.000158778413294,109.301272224,0.0219257835763,na,0.00278546913354,ins,1,sel,82051.1135086,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,154,1.11336626626,918347,429,0.000131673608637,0.000121373683253,-0.326702598018,594,0.000182317304267,0.00016235119932,-0.458033779683
342,1,3,0.00025292927173,na,na,0,0.0130191941485,del,1,neu,81921.3974747,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,169,3.97282184551,964014,398,0.00011637186338,0.000105086921101,-0.404852216726,582,0.000170171920822,0.000146187001215,-0.5894533128
342,1,3,0.00025292927173,14.0533696791,0.293748709772,na,0.0175257945668,del,1,sel,81921.3974747,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,169,3.97282184551,964014,398,0.00011637186338,0.000105086921101,-0.404852216726,582,0.000170171920822,0.000146187001215,-0.5894533128
342,1,3,0.000158156838842,na,na,0,0,ins,1,neu,81921.3974747,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,169,3.97282184551,964014,398,0.00011637186338,0.000105086921101,-0.404852216726,582,0.000170171920822,0.000146187001215,-0.5894533128
342,1,3,0.000158156838842,99.030088389,0.0652786567388,na,0.039507484011,ins,1,sel,81921.3974747,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,169,3.97282184551,964014,398,0.00011637186338,0.000105086921101,-0.404852216726,582,0.000170171920822,0.000146187001215,-0.5894533128
430,1,3,0.000251996525704,na,na,0,0.0131485134839,del,1,neu,81876.8822636,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,343,1.44427931615,1362472,378,7.82010296492e-05,6.85093750647e-05,-0.517255017789,543,0.000112336399734,8.59158167924e-05,-0.983339872393
430,1,3,0.000251996525704,12.8371324775,0.817319265258,na,0.0222087640478,del,1,sel,81876.8822636,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,343,1.44427931615,1362472,378,7.82010296492e-05,6.85093750647e-05,-0.517255017789,543,0.000112336399734,8.59158167924e-05,-0.983339872393
430,1,3,0.000157487200146,na,na,0,0,ins,1,neu,81876.8822636,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,343,1.44427931615,1362472,378,7.82010296492e-05,6.85093750647e-05,-0.517255017789,543,0.000112336399734,8.59158167924e-05,-0.983339872393
430,1,3,0.000157487200146,193.671195856,0.19258058224,na,0.0371161990055,ins,1,sel,81876.8822636,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,343,1.44427931615,1362472,378,7.82010296492e-05,6.85093750647e-05,-0.517255017789,543,0.000112336399734,8.59158167924e-05,-0.983339872393
467,1,3,0.000264092951585,na,na,0,0.0436445591496,del,1,neu,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195,9.19652147554,870218,412,0.000133449641435,0.000112173948911,-0.665721165683,524,0.000169727213864,0.000137581980365,-0.79174151274
467,1,3,0.000264092951585,6.79668674134,0.481227532624,na,0.0439879842023,del,1,sel,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195,9.19652147554,870218,412,0.000133449641435,0.000112173948911,-0.665721165683,524,0.000169727213864,0.000137581980365,-0.79174151274
467,1,3,0.000173458266552,na,na,0,0.0751538336646,ins,1,neu,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195,9.19652147554,870218,412,0.000133449641435,0.000112173948911,-0.665721165683,524,0.000169727213864,0.000137581980365,-0.79174151274
467,1,3,0.000173458266552,8.32387015196,0.1863216705,na,0.0400185263878,ins,1,sel,81872.1214848,r_19,500,True,indel_continuous_1class_equal_t,28,195,9.19652147554,870218,412,0.000133449641435,0.000112173948911,-0.665721165683,524,0.000169727213864,0.000137581980365,-0.79174151274
221,1,3,0.000261090417629,na,na,0,0.0443456447748,del,1,neu,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181,18.9351190513,817340,438,0.000151049612129,0.000144982504221,-0.167774043412,523,0.000180362893022,0.000158711249457,-0.501832199662
221,1,3,0.000261090417629,39.2372947404,0.115735423799,na,0.0384284036387,del,1,sel,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181,18.9351190513,817340,438,0.000151049612129,0.000144982504221,-0.167774043412,523,0.000180362893022,0.000158711249457,-0.501832199662
221,1,3,0.000172145863906,na,na,0,0.0768125127854,ins,1,neu,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181,18.9351190513,817340,438,0.000151049612129,0.000144982504221,-0.167774043412,523,0.000180362893022,0.000158711249457,-0.501832199662
221,1,3,0.000172145863906,0.1,0.001,na,0.0384756944368,ins,1,sel,81801.8252898,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,181,18.9351190513,817340,438,0.000151049612129,0.000144982504221,-0.167774043412,523,0.000180362893022,0.000158711249457,-0.501832199662
47,1,3,0.000252315767754,na,na,0,0.0128587579913,del,1,neu,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
47,1,3,0.000252315767754,152.854970951,0.293829513355,na,0.0595779633896,del,1,sel,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
47,1,3,0.000157983879771,na,na,0,0,ins,1,neu,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
47,1,3,0.000157983879771,1686.64959047,0.082163327905,na,0.0334221275524,ins,1,sel,81685.7170369,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,417,0.158616042273,1412909,396,7.90003930055e-05,6.33854655444e-05,-0.825170826272,493,9.8351499373e-05,8.17089907567e-05,-0.707199849232
309,1,3,0.000253328262273,na,na,0,0.0130927274242,del,1,neu,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245,0.538842980678,1455287,398,7.70872724793e-05,6.7441933049e-05,-0.52237213692,487,9.43253811493e-05,7.73477382088e-05,-0.752193291744
309,1,3,0.000253328262273,224.013284088,0.281729980173,na,0.0257902615735,del,1,sel,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245,0.538842980678,1455287,398,7.70872724793e-05,6.7441933049e-05,-0.52237213692,487,9.43253811493e-05,7.73477382088e-05,-0.752193291744
309,1,3,0.000158300173487,na,na,0,0,ins,1,neu,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245,0.538842980678,1455287,398,7.70872724793e-05,6.7441933049e-05,-0.52237213692,487,9.43253811493e-05,7.73477382088e-05,-0.752193291744
309,1,3,0.000158300173487,195.899669983,0.208504145731,na,0.00790091006035,ins,1,sel,81672.4408836,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,245,0.538842980678,1455287,398,7.70872724793e-05,6.7441933049e-05,-0.52237213692,487,9.43253811493e-05,7.73477382088e-05,-0.752193291744
370,1,3,0.000262913820102,na,na,0,0.0442192644029,del,1,neu,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33,3.79638407755,710179,388,0.000153996963282,0.000136036867206,-0.486833353104,526,0.000208769079088,0.000185801933849,-0.459902794173
370,1,3,0.000262913820102,18.1013025897,0.0605731135832,na,0.0588192073019,del,1,sel,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33,3.79638407755,710179,388,0.000153996963282,0.000136036867206,-0.486833353104,526,0.000208769079088,0.000185801933849,-0.459902794173
370,1,3,0.000173715575395,na,na,0,0.0768355878637,ins,1,neu,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33,3.79638407755,710179,388,0.000153996963282,0.000136036867206,-0.486833353104,526,0.000208769079088,0.000185801933849,-0.459902794173
370,1,3,0.000173715575395,0.1,0.001,na,0.0942517386789,ins,1,sel,81614.0569347,r_19|sel_ins_shape|sel_ins_scale,500,True,indel_continuous_1class_equal_t,28,33,3.79638407755,710179,388,0.000153996963282,0.000136036867206,-0.486833353104,526,0.000208769079088,0.000185801933849,-0.459902794173
313,1,3,0.000250127258567,na,na,0,0.0130101692581,del,1,neu,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103,1.8643884701,1042950,413,0.000111618150134,0.000107650111904,-0.148447424774,524,0.000141617217119,0.00013226652133,-0.276023581133
313,1,3,0.000250127258567,326.807870085,0.127067715237,na,0.0329872735002,del,1,sel,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103,1.8643884701,1042950,413,0.000111618150134,0.000107650111904,-0.148447424774,524,0.000141617217119,0.00013226652133,-0.276023581133
313,1,3,0.000156448748344,na,na,0,0,ins,1,neu,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103,1.8643884701,1042950,413,0.000111618150134,0.000107650111904,-0.148447424774,524,0.000141617217119,0.00013226652133,-0.276023581133
313,1,3,0.000156448748344,307.202009786,0.0482035359046,na,0.0645846526223,ins,1,sel,81599.0380917,neu_ins_e_1,500,True,indel_continuous_1class_equal_t,28,103,1.8643884701,1042950,413,0.000111618150134,0.000107650111904,-0.148447424774,524,0.000141617217119,0.00013226652133,-0.276023581133
