run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,alpha,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
2,1,3,0.000238540956759,112.444335753,0.053530967071,na,0.0341224609588,del,1,sel,86680.6303902,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,20,1.95376840234,1194483,665,0.000156924202237,0.000141549898465,-0.409928914039,754,0.00017792608795,0.000162849578128,-0.354677126967
2,1,3,0.000235043807035,219.563387517,0.0993838093502,na,0.0106099597761,ins,1,sel,86680.6303902,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,20,1.95376840234,1194483,665,0.000156924202237,0.000141549898465,-0.409928914039,754,0.00017792608795,0.000162849578128,-0.354677126967
2,1,3,0.000212267654558,na,na,0,0.0137526542927,del,1,neu,86680.6303902,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,20,1.95376840234,1194483,665,0.000156924202237,0.000141549898465,-0.409928914039,754,0.00017792608795,0.000162849578128,-0.354677126967
2,1,3,0.000135225323638,na,na,0,0,ins,1,neu,86680.6303902,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,20,1.95376840234,1194483,665,0.000156924202237,0.000141549898465,-0.409928914039,754,0.00017792608795,0.000162849578128,-0.354677126967
219,1,3,0.000297654952232,76.4969029552,0.318318906037,na,0.00212470131413,del,1,sel,86657.7571974,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,292,1.02741238213,1560661,605,0.000109268518372,9.83658779669e-05,-0.417347474516,752,0.0001358180592,0.00010985898384,-0.800019065212
219,1,3,0.000212274450442,na,na,0,0.0135737764516,del,1,neu,86657.7571974,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,292,1.02741238213,1560661,605,0.000109268518372,9.83658779669e-05,-0.417347474516,752,0.0001358180592,0.00010985898384,-0.800019065212
219,1,3,0.000154929418038,108.227836089,0.0882164420519,na,0.00328325347389,ins,1,sel,86657.7571974,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,292,1.02741238213,1560661,605,0.000109268518372,9.83658779669e-05,-0.417347474516,752,0.0001358180592,0.00010985898384,-0.800019065212
219,1,3,0.000135291401077,na,na,0,0,ins,1,neu,86657.7571974,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,292,1.02741238213,1560661,605,0.000109268518372,9.83658779669e-05,-0.417347474516,752,0.0001358180592,0.00010985898384,-0.800019065212
137,1,3,0.000343307834978,93.8169023908,0.166182721556,na,0.0141399689416,del,1,sel,86627.7295169,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,349,2.24308569277,1085589,609,0.000158124846142,0.000150003459194,-0.214833284128,788,0.00020460160716,0.000177652771663,-0.551388194151
137,1,3,0.000211594935497,na,na,0,0.0134640395169,del,1,neu,86627.7295169,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,349,2.24308569277,1085589,609,0.000158124846142,0.000150003459194,-0.214833284128,788,0.00020460160716,0.000177652771663,-0.551388194151
137,1,3,0.0001787035508,0.1,0.001,na,0.00676964900823,ins,1,sel,86627.7295169,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,349,2.24308569277,1085589,609,0.000158124846142,0.000150003459194,-0.214833284128,788,0.00020460160716,0.000177652771663,-0.551388194151
137,1,3,0.000134898101755,na,na,0,0,ins,1,neu,86627.7295169,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,349,2.24308569277,1085589,609,0.000158124846142,0.000150003459194,-0.214833284128,788,0.00020460160716,0.000177652771663,-0.551388194151
345,1,3,0.00033282533907,100.34988142,0.283232969599,na,0.0196868705253,del,1,sel,86627.3478443,,500,True,indel_continuous_1class,30,NA,212,1.19091933561,1437003,570,0.000111806084426,9.59819261264e-05,-0.591861159136,780,0.00015299779974,0.000125546381125,-0.751092991772
345,1,3,0.00021240743488,na,na,0,0.0133770102404,del,1,neu,86627.3478443,,500,True,indel_continuous_1class,30,NA,212,1.19091933561,1437003,570,0.000111806084426,9.59819261264e-05,-0.591861159136,780,0.00015299779974,0.000125546381125,-0.751092991772
345,1,3,0.000198108970539,113.044327315,0.181800191764,na,0.0263075385392,ins,1,sel,86627.3478443,,500,True,indel_continuous_1class,30,NA,212,1.19091933561,1437003,570,0.000111806084426,9.59819261264e-05,-0.591861159136,780,0.00015299779974,0.000125546381125,-0.751092991772
345,1,3,0.000135446913671,na,na,0,2.22044604925e-18,ins,1,neu,86627.3478443,,500,True,indel_continuous_1class,30,NA,212,1.19091933561,1437003,570,0.000111806084426,9.59819261264e-05,-0.591861159136,780,0.00015299779974,0.000125546381125,-0.751092991772
232,1,3,0.000276701420735,9.95211930413,0.62161895368,na,0.0190768103631,del,1,sel,86585.9379859,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,269,0.723507961465,1407063,578,0.000115787733479,0.000106193576714,-0.346522947705,779,0.000156053017959,0.000127391146254,-0.768855827663
232,1,3,0.000212192195266,na,na,0,0.0136072606028,del,1,neu,86585.9379859,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,269,0.723507961465,1407063,578,0.000115787733479,0.000106193576714,-0.346522947705,779,0.000156053017959,0.000127391146254,-0.768855827663
232,1,3,0.000149318168992,126.613196968,0.0377760002189,na,0.0460666279902,ins,1,sel,86585.9379859,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,269,0.723507961465,1407063,578,0.000115787733479,0.000106193576714,-0.346522947705,779,0.000156053017959,0.000127391146254,-0.768855827663
232,1,3,0.000135228267381,na,na,0,0,ins,1,neu,86585.9379859,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,269,0.723507961465,1407063,578,0.000115787733479,0.000106193576714,-0.346522947705,779,0.000156053017959,0.000127391146254,-0.768855827663
137,1,3,0.000216184804614,83.7744130372,0.191140174314,na,0.0134895391887,del,1,sel,86550.7872633,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,369,0.596365032163,1846714,536,8.18113210469e-05,7.44765253879e-05,-0.374829286941,820,0.000125159110557,0.000107245968558,-0.599215419969
137,1,3,0.000212304832621,na,na,0,0.0135463908493,del,1,neu,86550.7872633,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,369,0.596365032163,1846714,536,8.18113210469e-05,7.44765253879e-05,-0.374829286941,820,0.000125159110557,0.000107245968558,-0.599215419969
137,1,3,0.000135322181058,na,na,0,0,ins,1,neu,86550.7872633,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,369,0.596365032163,1846714,536,8.18113210469e-05,7.44765253879e-05,-0.374829286941,820,0.000125159110557,0.000107245968558,-0.599215419969
137,1,3,0.000124790000614,210.643786129,0.0951753948403,na,0.0245644735295,ins,1,sel,86550.7872633,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,369,0.596365032163,1846714,536,8.18113210469e-05,7.44765253879e-05,-0.374829286941,820,0.000125159110557,0.000107245968558,-0.599215419969
387,1,3,0.00029741129674,161.428455279,0.0185388473972,na,0.0279208334631,del,1,sel,86547.0681095,sel_ins_scale,500,True,indel_continuous_1class,30,NA,178,6.83715476874,972578,578,0.000167514210307,0.000161410406699,-0.152383042236,826,0.000239388819574,0.000223567510375,-0.27670733751
387,1,3,0.00021221761954,na,na,0,0.0158834219733,del,1,neu,86547.0681095,sel_ins_scale,500,True,indel_continuous_1class,30,NA,178,6.83715476874,972578,578,0.000167514210307,0.000161410406699,-0.152383042236,826,0.000239388819574,0.000223567510375,-0.27670733751
387,1,3,0.000184480031337,0.1,0.00106363043735,na,0.000293611465159,ins,1,sel,86547.0681095,sel_ins_scale,500,True,indel_continuous_1class,30,NA,178,6.83715476874,972578,578,0.000167514210307,0.000161410406699,-0.152383042236,826,0.000239388819574,0.000223567510375,-0.27670733751
387,1,3,0.000135630141094,na,na,0,0.00527342731481,ins,1,neu,86547.0681095,sel_ins_scale,500,True,indel_continuous_1class,30,NA,178,6.83715476874,972578,578,0.000167514210307,0.000161410406699,-0.152383042236,826,0.000239388819574,0.000223567510375,-0.27670733751
461,1,3,0.000376645263702,127.988961361,0.348180390035,na,0.0264999028538,del,1,sel,86539.7623616,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,27,0.951004571694,1555816,529,9.58397552494e-05,8.55770253444e-05,-0.447664496089,808,0.000146386620494,0.000117863349015,-0.815744915377
461,1,3,0.000212280430983,na,na,0,0.0136010503442,del,1,neu,86539.7623616,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,27,0.951004571694,1555816,529,9.58397552494e-05,8.55770253444e-05,-0.447664496089,808,0.000146386620494,0.000117863349015,-0.815744915377
461,1,3,0.000149567765222,179.482684857,0.0921236950654,na,0.0852484645348,ins,1,sel,86539.7623616,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,27,0.951004571694,1555816,529,9.58397552494e-05,8.55770253444e-05,-0.447664496089,808,0.000146386620494,0.000117863349015,-0.815744915377
461,1,3,0.000135287187935,na,na,0,0,ins,1,neu,86539.7623616,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,27,0.951004571694,1555816,529,9.58397552494e-05,8.55770253444e-05,-0.447664496089,808,0.000146386620494,0.000117863349015,-0.815744915377
408,1,3,0.000282209420198,272.450968257,0.0884337546098,na,0,del,1,sel,86526.8340244,sel_del_e,500,True,indel_continuous_1class,30,NA,153,1.0075280494,1190097,574,0.000135949554688,0.000127499558528,-0.259929160097,804,0.000190424114928,0.000172396385381,-0.396341589791
408,1,3,0.000213514775888,na,na,0,0.0201047202384,del,1,neu,86526.8340244,sel_del_e,500,True,indel_continuous_1class,30,NA,153,1.0075280494,1190097,574,0.000135949554688,0.000127499558528,-0.259929160097,804,0.000190424114928,0.000172396385381,-0.396341589791
408,1,3,0.000166556220323,134.995590153,0.00383288291872,na,0.0455105333279,ins,1,sel,86526.8340244,sel_del_e,500,True,indel_continuous_1class,30,NA,153,1.0075280494,1190097,574,0.000135949554688,0.000127499558528,-0.259929160097,804,0.000190424114928,0.000172396385381,-0.396341589791
408,1,3,0.000137285795969,na,na,0,0.015430875699,ins,1,neu,86526.8340244,sel_del_e,500,True,indel_continuous_1class,30,NA,153,1.0075280494,1190097,574,0.000135949554688,0.000127499558528,-0.259929160097,804,0.000190424114928,0.000172396385381,-0.396341589791
105,1,3,0.000287861775174,1.6108521442,0.99902997815,na,0.0326629874483,del,1,sel,86516.8002139,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,88,0.0,1059251,594,0.000158065037863,0.000144441685682,-0.360479202425,769,0.000204633020398,0.000179421715513,-0.515722696808
105,1,3,0.000211332699555,na,na,0,0.0135700723723,del,1,neu,86516.8002139,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,88,0.0,1059251,594,0.000158065037863,0.000144441685682,-0.360479202425,769,0.000204633020398,0.000179421715513,-0.515722696808
105,1,3,0.000188118705938,0.123121092008,5.01051166112,na,0.0101685777052,ins,1,sel,86516.8002139,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,88,0.0,1059251,594,0.000158065037863,0.000144441685682,-0.360479202425,769,0.000204633020398,0.000179421715513,-0.515722696808
105,1,3,0.000134692932677,na,na,0,0,ins,1,neu,86516.8002139,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,88,0.0,1059251,594,0.000158065037863,0.000144441685682,-0.360479202425,769,0.000204633020398,0.000179421715513,-0.515722696808
254,1,3,0.000212053287739,na,na,0,0.0157804399905,del,1,neu,86507.0257042,sel_ins_scale,500,True,indel_continuous_1class,30,NA,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
254,1,3,0.000195830718424,0.100770685332,0.00438795477254,na,0.0130358518979,del,1,sel,86507.0257042,sel_ins_scale,500,True,indel_continuous_1class,30,NA,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
254,1,3,0.000146886312049,0.1,2.47475076959,na,0.00302757084635,ins,1,sel,86507.0257042,sel_ins_scale,500,True,indel_continuous_1class,30,NA,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
254,1,3,0.000135480482048,na,na,0,0.00491852987243,ins,1,neu,86507.0257042,sel_ins_scale,500,True,indel_continuous_1class,30,NA,418,0.0,1327101,594,0.000126162627729,0.000118191932324,-0.264239376882,795,0.00016885402196,0.000160409002305,-0.20937575955
283,1,3,0.000282820491648,109.596255365,0.151807417097,na,0.0176654137249,del,1,sel,86490.550075,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,56,1.33391572913,1293529,585,0.000127475860932,0.000119835369996,-0.250669061422,778,0.000169531999666,0.00014823584815,-0.525848218114
283,1,3,0.000212321597094,na,na,0,0.0136380838521,del,1,neu,86490.550075,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,56,1.33391572913,1293529,585,0.000127475860932,0.000119835369996,-0.250669061422,778,0.000169531999666,0.00014823584815,-0.525848218114
283,1,3,0.000143666539911,0.1,0.001,na,0.00619650539674,ins,1,sel,86490.550075,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,56,1.33391572913,1293529,585,0.000127475860932,0.000119835369996,-0.250669061422,778,0.000169531999666,0.00014823584815,-0.525848218114
283,1,3,0.000135300146999,na,na,0,0,ins,1,neu,86490.550075,sel_ins_shape|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,56,1.33391572913,1293529,585,0.000127475860932,0.000119835369996,-0.250669061422,778,0.000169531999666,0.00014823584815,-0.525848218114
10,1,3,0.000243647168445,683.795794852,0.13538683821,na,0.0225319087413,del,1,sel,86468.0009391,,500,True,indel_continuous_1class,30,NA,272,0.784898667532,1870524,538,8.1071320742e-05,6.72032345791e-05,-0.715179035972,762,0.000114825922687,9.59230225271e-05,-0.689086519963
10,1,3,0.000211698179116,na,na,0,0.0156909418877,del,1,neu,86468.0009391,,500,True,indel_continuous_1class,30,NA,272,0.784898667532,1870524,538,8.1071320742e-05,6.72032345791e-05,-0.715179035972,762,0.000114825922687,9.59230225271e-05,-0.689086519963
10,1,3,0.000136254869131,11.5795111618,0.480662591909,na,0.027910986853,ins,1,sel,86468.0009391,,500,True,indel_continuous_1class,30,NA,272,0.784898667532,1870524,538,8.1071320742e-05,6.72032345791e-05,-0.715179035972,762,0.000114825922687,9.59230225271e-05,-0.689086519963
10,1,3,0.000135205528975,na,na,0,0.00456440200454,ins,1,neu,86468.0009391,,500,True,indel_continuous_1class,30,NA,272,0.784898667532,1870524,538,8.1071320742e-05,6.72032345791e-05,-0.715179035972,762,0.000114825922687,9.59230225271e-05,-0.689086519963
341,1,3,0.000286627667595,307.15293759,0.253484099831,na,0.025889861108,del,1,sel,86423.952132,,500,True,indel_continuous_1class,30,NA,371,0.726988330023,1915640,552,8.12219549211e-05,6.85438094621e-05,-0.652668389685,735,0.000108148798672,8.83200777203e-05,-0.767383312262
341,1,3,0.000211641225607,na,na,0,0.0140196577834,del,1,neu,86423.952132,,500,True,indel_continuous_1class,30,NA,371,0.726988330023,1915640,552,8.12219549211e-05,6.85438094621e-05,-0.652668389685,735,0.000108148798672,8.83200777203e-05,-0.767383312262
341,1,3,0.000134847590606,na,na,0,0.000514348031688,ins,1,neu,86423.952132,,500,True,indel_continuous_1class,30,NA,371,0.726988330023,1915640,552,8.12219549211e-05,6.85438094621e-05,-0.652668389685,735,0.000108148798672,8.83200777203e-05,-0.767383312262
341,1,3,0.0001224849595,2.15255308427,1.22208115804,na,0.0255755361592,ins,1,sel,86423.952132,,500,True,indel_continuous_1class,30,NA,371,0.726988330023,1915640,552,8.12219549211e-05,6.85438094621e-05,-0.652668389685,735,0.000108148798672,8.83200777203e-05,-0.767383312262
374,1,3,0.000213602669825,110.975380197,0.0968766105036,na,0.0123491924863,del,1,sel,86418.6041046,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,389,0.347039902847,1478591,579,0.000110377044933,0.000103676227464,-0.253886499781,777,0.000148122562889,0.000133519717509,-0.412691625883
374,1,3,0.000212345328042,na,na,0,0.0137657503656,del,1,neu,86418.6041046,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,389,0.347039902847,1478591,579,0.000110377044933,0.000103676227464,-0.253886499781,777,0.000148122562889,0.000133519717509,-0.412691625883
374,1,3,0.000135729098461,160.922798984,0.0229258174573,na,0.0228795531616,ins,1,sel,86418.6041046,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,389,0.347039902847,1478591,579,0.000110377044933,0.000103676227464,-0.253886499781,777,0.000148122562889,0.000133519717509,-0.412691625883
374,1,3,0.000135270085326,na,na,0,0,ins,1,neu,86418.6041046,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,389,0.347039902847,1478591,579,0.000110377044933,0.000103676227464,-0.253886499781,777,0.000148122562889,0.000133519717509,-0.412691625883
171,1,3,0.000257276223118,9.24146686822,0.506968131731,na,0.0129381171283,del,1,sel,86413.0520008,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,340,0.87422744225,1359860,534,0.000110686668269,9.2281171359e-05,-0.695191568353,759,0.000157324309394,0.000131379623444,-0.690292097552
171,1,3,0.00021979207725,105.364410936,0.235557303821,na,0.0218643522334,ins,1,sel,86413.0520008,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,340,0.87422744225,1359860,534,0.000110686668269,9.2281171359e-05,-0.695191568353,759,0.000157324309394,0.000131379623444,-0.690292097552
171,1,3,0.000212315277951,na,na,0,0.0134586221091,del,1,neu,86413.0520008,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,340,0.87422744225,1359860,534,0.000110686668269,9.2281171359e-05,-0.695191568353,759,0.000157324309394,0.000131379623444,-0.690292097552
171,1,3,0.000135359238452,na,na,0,0,ins,1,neu,86413.0520008,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,340,0.87422744225,1359860,534,0.000110686668269,9.2281171359e-05,-0.695191568353,759,0.000157324309394,0.000131379623444,-0.690292097552
45,1,3,0.000212635041281,na,na,0,0.0135698808995,del,1,neu,86401.9709335,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,190,10.6757109175,1326582,589,0.000125149596001,0.000117587509618,-0.252714780472,778,0.000165307955329,0.000153742951117,-0.292861986774
45,1,3,0.000201244055538,133.86151096,0.0205298046179,na,0.017723728779,del,1,sel,86401.9709335,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,190,10.6757109175,1326582,589,0.000125149596001,0.000117587509618,-0.252714780472,778,0.000165307955329,0.000153742951117,-0.292861986774
45,1,3,0.000146298190592,3366.26608564,0.00210143533096,na,0.0176106451768,ins,1,sel,86401.9709335,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,190,10.6757109175,1326582,589,0.000125149596001,0.000117587509618,-0.252714780472,778,0.000165307955329,0.000153742951117,-0.292861986774
45,1,3,0.000135523890266,na,na,0,0,ins,1,neu,86401.9709335,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,190,10.6757109175,1326582,589,0.000125149596001,0.000117587509618,-0.252714780472,778,0.000165307955329,0.000153742951117,-0.292861986774
472,1,3,0.000244185217693,122.40974,0.0387047316756,na,0.0278699720165,del,1,sel,86392.776041,sel_ins_e,500,True,indel_continuous_1class,30,NA,155,1.19047379654,1164413,583,0.000141126888562,0.000130099435238,-0.32678891026,767,0.000185667793357,0.000171050721875,-0.329546877061
472,1,3,0.000213730968263,na,na,0,0.0223334840648,del,1,neu,86392.776041,sel_ins_e,500,True,indel_continuous_1class,30,NA,155,1.19047379654,1164413,583,0.000141126888562,0.000130099435238,-0.32678891026,767,0.000185667793357,0.000171050721875,-0.329546877061
472,1,3,0.000173850215976,109.324373258,0.0406887315584,na,0,ins,1,sel,86392.776041,sel_ins_e,500,True,indel_continuous_1class,30,NA,155,1.19047379654,1164413,583,0.000141126888562,0.000130099435238,-0.32678891026,767,0.000185667793357,0.000171050721875,-0.329546877061
472,1,3,0.000137997791036,na,na,0,0.0213238193065,ins,1,neu,86392.776041,sel_ins_e,500,True,indel_continuous_1class,30,NA,155,1.19047379654,1164413,583,0.000141126888562,0.000130099435238,-0.32678891026,767,0.000185667793357,0.000171050721875,-0.329546877061
36,1,3,0.000287221220549,145.755167103,0.124953282068,na,0.0350969028473,del,1,sel,86378.3501055,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,221,0.910227464951,1263298,544,0.000121378383272,0.000109012908652,-0.425945871652,787,0.000175597036094,0.000156515973103,-0.454894146696
36,1,3,0.000212384855715,na,na,0,0.0136923471752,del,1,neu,86378.3501055,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,221,0.910227464951,1263298,544,0.000121378383272,0.000109012908652,-0.425945871652,787,0.000175597036094,0.000156515973103,-0.454894146696
36,1,3,0.000175386562204,130.691906097,0.106819418283,na,0.0128646648375,ins,1,sel,86378.3501055,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,221,0.910227464951,1263298,544,0.000121378383272,0.000109012908652,-0.425945871652,787,0.000175597036094,0.000156515973103,-0.454894146696
36,1,3,0.00013532113898,na,na,0,0,ins,1,neu,86378.3501055,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,221,0.910227464951,1263298,544,0.000121378383272,0.000109012908652,-0.425945871652,787,0.000175597036094,0.000156515973103,-0.454894146696
40,1,3,0.000343004459803,53.9625355599,0.137966069253,na,0.0352036910326,del,1,sel,86357.6872329,r_19,500,True,indel_continuous_1class,30,NA,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
40,1,3,0.000218905183922,na,na,0,0.0456343481907,del,1,neu,86357.6872329,r_19,500,True,indel_continuous_1class,30,NA,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
40,1,3,0.000204258004026,466.516617833,0.0112631798428,na,0.0890847428594,ins,1,sel,86357.6872329,r_19,500,True,indel_continuous_1class,30,NA,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
40,1,3,0.000146005344407,na,na,0,0.0748349607451,ins,1,neu,86357.6872329,r_19,500,True,indel_continuous_1class,30,NA,40,2.02266445966,973701,539,0.000156031184903,0.000145381276939,-0.285366650044,793,0.000229559795229,0.000203872160258,-0.468449106766
253,1,3,0.000307552683833,159.62248412,0.228802844998,na,0.0323820815814,del,1,sel,86329.211657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
253,1,3,0.000212055343764,na,na,0,0.01382441418,del,1,neu,86329.211657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
253,1,3,0.000148552892479,5.53712036068,0.444111522651,na,0.0267949955737,ins,1,sel,86329.211657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
253,1,3,0.000135065103814,na,na,0,0,ins,1,neu,86329.211657,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,399,0.0575776021925,1458500,547,0.000105713183179,9.22324666655e-05,-0.533185557441,747,0.000144365169716,0.000122642224347,-0.629819997308
45,1,3,0.000302492155155,149.653325512,0.169191508763,na,0,del,1,sel,86297.452807,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,172,2.68836453658,1190106,580,0.000137369591327,0.00012707404126,-0.31343851617,735,0.000174080430389,0.000152414552724,-0.520913585587
45,1,3,0.00021218215674,na,na,0,0.0134602034354,del,1,neu,86297.452807,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,172,2.68836453658,1190106,580,0.000137369591327,0.00012707404126,-0.31343851617,735,0.000174080430389,0.000152414552724,-0.520913585587
45,1,3,0.00016616742846,101.02595948,0.00790994110212,na,0.0340445041511,ins,1,sel,86297.452807,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,172,2.68836453658,1190106,580,0.000137369591327,0.00012707404126,-0.31343851617,735,0.000174080430389,0.000152414552724,-0.520913585587
45,1,3,0.000135273642124,na,na,0,0,ins,1,neu,86297.452807,neu_ins_e_1|sel_del_e,500,True,indel_continuous_1class,30,NA,172,2.68836453658,1190106,580,0.000137369591327,0.00012707404126,-0.31343851617,735,0.000174080430389,0.000152414552724,-0.520913585587
206,1,3,0.000264106289187,469.029440451,0.113964121933,na,0.0391267864027,del,1,sel,86266.6966424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,392,0.0,1377872,578,0.0001182407623,0.000100551697415,-0.625641280829,706,0.000144425567793,0.000126373361088,-0.523085107168
206,1,3,0.000227957303447,120.053638835,0.229012219875,na,0.016951367982,ins,1,sel,86266.6966424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,392,0.0,1377872,578,0.0001182407623,0.000100551697415,-0.625641280829,706,0.000144425567793,0.000126373361088,-0.523085107168
206,1,3,0.000212016677997,na,na,0,0.0137668263866,del,1,neu,86266.6966424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,392,0.0,1377872,578,0.0001182407623,0.000100551697415,-0.625641280829,706,0.000144425567793,0.000126373361088,-0.523085107168
206,1,3,0.0001350591961,na,na,0,0,ins,1,neu,86266.6966424,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,392,0.0,1377872,578,0.0001182407623,0.000100551697415,-0.625641280829,706,0.000144425567793,0.000126373361088,-0.523085107168
167,1,3,0.000246975022638,0.1,0.001,na,0.0577106126512,del,1,sel,86192.3788783,sel_del_shape|sel_del_scale|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
167,1,3,0.000211260980178,na,na,0,0.0138030658152,del,1,neu,86192.3788783,sel_del_shape|sel_del_scale|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
167,1,3,0.00020155713584,5000,0.00584903643919,na,0.00479666745942,ins,1,sel,86192.3788783,sel_del_shape|sel_del_scale|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
167,1,3,0.000134566724836,na,na,0,0,ins,1,neu,86192.3788783,sel_del_shape|sel_del_scale|neu_ins_e_1|sel_ins_scale,500,True,indel_continuous_1class,30,NA,412,5.65667318293,994363,611,0.000173198653633,0.000159604956297,-0.328299088085,722,0.000204663548155,0.000200445701895,-0.0862514234295
381,1,3,0.000327512273996,5.81677223508,1.38868022724,na,0.0116203382145,del,1,sel,86175.4851355,neu_ins_e_1,500,True,indel_continuous_1class,30,NA,414,2.68067131718,1301193,493,0.000106795624191,8.54923944896e-05,-0.833674170024,691,0.000149687173054,0.000109450165712,-1.12485866651
