run,imp,exit_code,theta,scale,shape,gamma,e,var_type,site_class,sel_type,lnL,boundaries_hit,searches,converged,model,params,window,rec_rate,callable,n_ins,theta_ins,pi_ins,tajd_ins,n_del,theta_del,pi_del,tajd_del
397,1,3,0.000208907140574,na,na,-0.313650765267,0.0155999799931,ins,1,sel,87340.9544305,,500,True,indel_discrete_1class,28,311,0.337216875028,1429081,913,0.000180078634866,0.000165745089253,-0.333336991957,1321,0.000260551891191,0.000233996533437,-0.42714244143
397,1,3,0.00034555464007,na,na,-0.932728106372,0.032806761565,del,1,sel,87340.9544305,,500,True,indel_discrete_1class,28,311,0.337216875028,1429081,913,0.000180078634866,0.000165745089253,-0.333336991957,1321,0.000260551891191,0.000233996533437,-0.42714244143
337,1,3,0.000171782721073,na,na,0,0.0774831690696,ins,1,neu,86789.9489552,r_19,500,True,indel_discrete_1class,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
337,1,3,0.00026158718165,na,na,0,0.044978811239,del,1,neu,86789.9489552,r_19,500,True,indel_discrete_1class,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
337,1,3,0.000215634970019,na,na,0.754809588094,0.0660835305563,ins,1,sel,86789.9489552,r_19,500,True,indel_discrete_1class,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
337,1,3,0.000319797608876,na,na,-1.17451371463,0.0413044015863,del,1,sel,86789.9489552,r_19,500,True,indel_discrete_1class,28,312,0.3414618424,1419842,951,0.000188794246713,0.000185031707383,-0.083469168559,1182,0.000234652786135,0.000208436832,-0.468133562278
18,1,3,0.000158859657313,na,na,0,0,ins,1,neu,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313,0.349280538448,1528923,835,0.000153939162319,0.000140683825701,-0.360525673179,1168,0.000215330468968,0.000188540010121,-0.521308508427
18,1,3,0.000253881794257,na,na,0,0.0129030731555,del,1,neu,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313,0.349280538448,1528923,835,0.000153939162319,0.000140683825701,-0.360525673179,1168,0.000215330468968,0.000188540010121,-0.521308508427
18,1,3,0.000182431837453,na,na,-0.00252149953072,0.0547673267529,ins,1,sel,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313,0.349280538448,1528923,835,0.000153939162319,0.000140683825701,-0.360525673179,1168,0.000215330468968,0.000188540010121,-0.521308508427
18,1,3,0.000291948219147,na,na,-1.44671121317,0.020818212193,del,1,sel,86272.2001,neu_ins_e_1,500,True,indel_discrete_1class,28,313,0.349280538448,1528923,835,0.000153939162319,0.000140683825701,-0.360525673179,1168,0.000215330468968,0.000188540010121,-0.521308508427
308,1,3,0.000168069037173,na,na,0,0.0534300661246,ins,1,neu,84122.8407723,,500,True,indel_discrete_1class,28,314,0.36172830045,1453835,604,0.000117103554076,0.00010735671336,-0.348138734405,905,0.000175461451057,0.000150281297758,-0.60097927069
308,1,3,0.000259770857998,na,na,0,0.0345599538075,del,1,neu,84122.8407723,,500,True,indel_discrete_1class,28,314,0.36172830045,1453835,604,0.000117103554076,0.00010735671336,-0.348138734405,905,0.000175461451057,0.000150281297758,-0.60097927069
308,1,3,0.000137517548232,na,na,-0.0858220472282,0.0545196445721,ins,1,sel,84122.8407723,,500,True,indel_discrete_1class,28,314,0.36172830045,1453835,604,0.000117103554076,0.00010735671336,-0.348138734405,905,0.000175461451057,0.000150281297758,-0.60097927069
308,1,3,0.000249175230314,na,na,-1.32266731789,0.0521828066782,del,1,sel,84122.8407723,,500,True,indel_discrete_1class,28,314,0.36172830045,1453835,604,0.000117103554076,0.00010735671336,-0.348138734405,905,0.000175461451057,0.000150281297758,-0.60097927069
152,1,3,0.000172977558638,na,na,0,0.0762029958578,ins,1,neu,86758.2129312,r_19,500,True,indel_discrete_1class,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
152,1,3,0.00026350576797,na,na,0,0.0442710411966,del,1,neu,86758.2129312,r_19,500,True,indel_discrete_1class,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
152,1,3,0.000203393652215,na,na,0.548054849174,0.0568153421661,ins,1,sel,86758.2129312,r_19,500,True,indel_discrete_1class,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
152,1,3,0.000310144906974,na,na,-0.509445546363,0.0398337090376,del,1,sel,86758.2129312,r_19,500,True,indel_discrete_1class,28,315,0.378465990745,1434368,895,0.00017587767057,0.000166099193806,-0.232826051837,1227,0.00024111944334,0.000220768420583,-0.353682397486
129,1,3,0.000159983154717,na,na,0,0.0102996960936,ins,1,neu,85093.2985475,,500,True,indel_discrete_1class,28,316,0.397370440095,1486186,746,0.000141486146699,0.000131180010266,-0.304888062927,991,0.000187952776647,0.000162847081477,-0.559497013322
129,1,3,0.000254107137538,na,na,0,0.0170354681829,del,1,neu,85093.2985475,,500,True,indel_discrete_1class,28,316,0.397370440095,1486186,746,0.000141486146699,0.000131180010266,-0.304888062927,991,0.000187952776647,0.000162847081477,-0.559497013322
129,1,3,0.000168962477459,na,na,-0.190971600205,0.0402322018446,ins,1,sel,85093.2985475,,500,True,indel_discrete_1class,28,316,0.397370440095,1486186,746,0.000141486146699,0.000131180010266,-0.304888062927,991,0.000187952776647,0.000162847081477,-0.559497013322
129,1,3,0.000260042396234,na,na,-1.49491316998,0.0235498105361,del,1,sel,85093.2985475,,500,True,indel_discrete_1class,28,316,0.397370440095,1486186,746,0.000141486146699,0.000131180010266,-0.304888062927,991,0.000187952776647,0.000162847081477,-0.559497013322
469,1,3,0.000159270850607,na,na,0,0,ins,1,neu,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317,0.422929300876,1936656,905,0.000131717764382,0.000117584667918,-0.449340755795,1293,0.000188189026902,0.000164583749134,-0.525670937877
469,1,3,0.000254498386331,na,na,0,0.0128462119306,del,1,neu,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317,0.422929300876,1936656,905,0.000131717764382,0.000117584667918,-0.449340755795,1293,0.000188189026902,0.000164583749134,-0.525670937877
469,1,3,0.000163376075582,na,na,-0.678993773335,0.0393095840813,ins,1,sel,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317,0.422929300876,1936656,905,0.000131717764382,0.000117584667918,-0.449340755795,1293,0.000188189026902,0.000164583749134,-0.525670937877
469,1,3,0.000250659030434,na,na,-1.06992513122,0.0356031489043,del,1,sel,87215.1880693,neu_ins_e_1,500,True,indel_discrete_1class,28,317,0.422929300876,1936656,905,0.000131717764382,0.000117584667918,-0.449340755795,1293,0.000188189026902,0.000164583749134,-0.525670937877
477,1,3,0.000159088070977,na,na,0,0,ins,1,neu,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
477,1,3,0.000254219468356,na,na,0,0.0128642020821,del,1,neu,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
477,1,3,0.000146088395868,na,na,-0.793779708697,0.000884081896636,ins,1,sel,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
477,1,3,0.000222281917066,na,na,-1.48679565668,0.0124993644187,del,1,sel,84861.3367983,neu_ins_e_1,500,True,indel_discrete_1class,28,318,0.44925359292,1701167,704,0.000116647105617,0.000105373484635,-0.404456457201,952,0.000157738699642,0.000134860982274,-0.607448245401
493,1,3,0.000159542735411,na,na,0,0.00364039753023,ins,1,neu,85137.6671454,,500,True,indel_discrete_1class,28,319,0.483832708242,1412095,723,0.000144318710389,0.000133072156134,-0.326147978857,1018,0.000203203938002,0.000172587911094,-0.631126626176
493,1,3,0.000254436407838,na,na,0,0.0143823253374,del,1,neu,85137.6671454,,500,True,indel_discrete_1class,28,319,0.483832708242,1412095,723,0.000144318710389,0.000133072156134,-0.326147978857,1018,0.000203203938002,0.000172587911094,-0.631126626176
493,1,3,0.000167141874391,na,na,0.219668474441,0.051217530202,ins,1,sel,85137.6671454,,500,True,indel_discrete_1class,28,319,0.483832708242,1412095,723,0.000144318710389,0.000133072156134,-0.326147978857,1018,0.000203203938002,0.000172587911094,-0.631126626176
493,1,3,0.000285866236243,na,na,-1.71106309257,0.0181515608307,del,1,sel,85137.6671454,,500,True,indel_discrete_1class,28,319,0.483832708242,1412095,723,0.000144318710389,0.000133072156134,-0.326147978857,1018,0.000203203938002,0.000172587911094,-0.631126626176
174,1,3,0.000161959118414,na,na,0,0.01962172609,ins,1,neu,84176.785645,,500,True,indel_discrete_1class,28,31,6.47246330029,1180471,665,0.000158786867158,0.000155134331083,-0.0962460594755,903,0.000215615851193,0.00019842213739,-0.333940823978
174,1,3,0.000255921141658,na,na,0,0.020989055953,del,1,neu,84176.785645,,500,True,indel_discrete_1class,28,31,6.47246330029,1180471,665,0.000158786867158,0.000155134331083,-0.0962460594755,903,0.000215615851193,0.00019842213739,-0.333940823978
174,1,3,0.000179196263348,na,na,0.51371118252,0.0400248618108,ins,1,sel,84176.785645,,500,True,indel_discrete_1class,28,31,6.47246330029,1180471,665,0.000158786867158,0.000155134331083,-0.0962460594755,903,0.000215615851193,0.00019842213739,-0.333940823978
174,1,3,0.000246303644049,na,na,0.0325793732406,0.0128333567655,del,1,sel,84176.785645,,500,True,indel_discrete_1class,28,31,6.47246330029,1180471,665,0.000158786867158,0.000155134331083,-0.0962460594755,903,0.000215615851193,0.00019842213739,-0.333940823978
398,1,3,0.000159009761876,na,na,0,0,ins,1,neu,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320,0.517959148546,1496614,772,0.000145397103278,0.000130097181476,-0.440488835146,1133,0.0002133871995,0.000186593132723,-0.526096219646
398,1,3,0.000254037733266,na,na,0,0.0127755106731,del,1,neu,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320,0.517959148546,1496614,772,0.000145397103278,0.000130097181476,-0.440488835146,1133,0.0002133871995,0.000186593132723,-0.526096219646
398,1,3,0.000180025682725,na,na,-0.92016853018,0.0342441876628,ins,1,sel,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320,0.517959148546,1496614,772,0.000145397103278,0.000130097181476,-0.440488835146,1133,0.0002133871995,0.000186593132723,-0.526096219646
398,1,3,0.000291089145405,na,na,-1.11473632608,0.0498054176169,del,1,sel,85860.4521232,neu_ins_e_1,500,True,indel_discrete_1class,28,320,0.517959148546,1496614,772,0.000145397103278,0.000130097181476,-0.440488835146,1133,0.0002133871995,0.000186593132723,-0.526096219646
472,1,3,0.000159089225839,na,na,0,0,ins,1,neu,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321,0.559149228746,1420877,724,0.000143625098413,0.000128367717151,-0.444599865229,1063,0.000210874971842,0.00018746020573,-0.465162016084
472,1,3,0.000254267872358,na,na,0,0.012921529484,del,1,neu,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321,0.559149228746,1420877,724,0.000143625098413,0.000128367717151,-0.444599865229,1063,0.000210874971842,0.00018746020573,-0.465162016084
472,1,3,0.000181613985005,na,na,-0.487662376121,0.0492635533891,ins,1,sel,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321,0.559149228746,1420877,724,0.000143625098413,0.000128367717151,-0.444599865229,1063,0.000210874971842,0.00018746020573,-0.465162016084
472,1,3,0.000267209242351,na,na,-0.930333764264,0.0129455368601,del,1,sel,85302.2583589,neu_ins_e_1,500,True,indel_discrete_1class,28,321,0.559149228746,1420877,724,0.000143625098413,0.000128367717151,-0.444599865229,1063,0.000210874971842,0.00018746020573,-0.465162016084
290,1,3,0.000158705526193,na,na,0,0,ins,1,neu,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
290,1,3,0.000253614957303,na,na,0,0.0128678894221,del,1,neu,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
290,1,3,0.000188820552242,na,na,-0.944110619465,0.031096127925,ins,1,sel,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
290,1,3,0.000296786458513,na,na,-1.3516465043,0.0237801743737,del,1,sel,85797.6418972,neu_ins_e_1,500,True,indel_discrete_1class,28,322,0.604339729009,1454766,756,0.000146479520786,0.000131954663427,-0.415059447831,1119,0.000216812941482,0.000187206812136,-0.572111666158
72,1,3,0.000159333470132,na,na,0,0,ins,1,neu,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323,0.650903884449,1419995,745,0.000147882817057,0.000130304387654,-0.497529794329,1093,0.000216960965158,0.000185708585705,-0.603483742943
72,1,3,0.000254617538563,na,na,0,0.0128734025503,del,1,neu,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323,0.650903884449,1419995,745,0.000147882817057,0.000130304387654,-0.497529794329,1093,0.000216960965158,0.000185708585705,-0.603483742943
72,1,3,0.000184696760337,na,na,-1.15006496213,4.65239907563e-05,ins,1,sel,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323,0.650903884449,1419995,745,0.000147882817057,0.000130304387654,-0.497529794329,1093,0.000216960965158,0.000185708585705,-0.603483742943
72,1,3,0.000308827238583,na,na,-1.31480287745,0.0420259925863,del,1,sel,85677.8136918,neu_ins_e_1,500,True,indel_discrete_1class,28,323,0.650903884449,1419995,745,0.000147882817057,0.000130304387654,-0.497529794329,1093,0.000216960965158,0.000185708585705,-0.603483742943
422,1,3,0.000159447138506,na,na,0,2.22044604925e-18,ins,1,neu,85116.3438151,,500,True,indel_discrete_1class,28,324,0.702110747819,1326760,707,0.000150201856822,0.00013345133614,-0.466703500521,1024,0.000217548375369,0.000190166468056,-0.527245805473
422,1,3,0.000254658145561,na,na,0,0.0126622592514,del,1,neu,85116.3438151,,500,True,indel_discrete_1class,28,324,0.702110747819,1326760,707,0.000150201856822,0.00013345133614,-0.466703500521,1024,0.000217548375369,0.000190166468056,-0.527245805473
422,1,3,0.000189903855323,na,na,-0.787422539223,0.0265934377416,ins,1,sel,85116.3438151,,500,True,indel_discrete_1class,28,324,0.702110747819,1326760,707,0.000150201856822,0.00013345133614,-0.466703500521,1024,0.000217548375369,0.000190166468056,-0.527245805473
422,1,3,0.000289341588714,na,na,-1.07683247203,0.0235803114229,del,1,sel,85116.3438151,,500,True,indel_discrete_1class,28,324,0.702110747819,1326760,707,0.000150201856822,0.00013345133614,-0.466703500521,1024,0.000217548375369,0.000190166468056,-0.527245805473
14,1,3,0.000171723084014,na,na,0,0.0758858463533,ins,1,neu,86156.1814457,,500,True,indel_discrete_1class,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
14,1,3,0.000261703244284,na,na,0,0.0442063302682,del,1,neu,86156.1814457,,500,True,indel_discrete_1class,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
14,1,3,0.000235750265145,na,na,-1.10765711261,0.0814227318868,ins,1,sel,86156.1814457,,500,True,indel_discrete_1class,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
14,1,3,0.000332900272988,na,na,-1.06808627903,0.0607905361191,del,1,sel,86156.1814457,,500,True,indel_discrete_1class,28,325,0.763121531595,1334421,818,0.000172786056626,0.000151873477632,-0.506721977394,1151,0.000243125612686,0.000215062720481,-0.483626172172
496,1,3,0.000163105781959,na,na,0,0.0244545691488,ins,1,neu,85026.3140214,,500,True,indel_discrete_1class,28,326,0.819311686584,1556371,726,0.000131483648938,0.000121696731151,-0.311528283367,995,0.000180201419688,0.00015488121507,-0.588555115291
496,1,3,0.000256643430726,na,na,0,0.0224760954544,del,1,neu,85026.3140214,,500,True,indel_discrete_1class,28,326,0.819311686584,1556371,726,0.000131483648938,0.000121696731151,-0.311528283367,995,0.000180201419688,0.00015488121507,-0.588555115291
496,1,3,0.000151948981123,na,na,0.509630280863,0.0563315960982,ins,1,sel,85026.3140214,,500,True,indel_discrete_1class,28,326,0.819311686584,1556371,726,0.000131483648938,0.000121696731151,-0.311528283367,995,0.000180201419688,0.00015488121507,-0.588555115291
496,1,3,0.00024757862036,na,na,-1.55097562865,0.0120070349533,del,1,sel,85026.3140214,,500,True,indel_discrete_1class,28,326,0.819311686584,1556371,726,0.000131483648938,0.000121696731151,-0.311528283367,995,0.000180201419688,0.00015488121507,-0.588555115291
116,1,3,0.000171569297488,na,na,0,0.0770019068328,ins,1,neu,85197.069597,r_19,500,True,indel_discrete_1class,28,327,0.886504512207,1593534,762,0.000134785102927,0.000121841074453,-0.401987753573,1002,0.000177237103849,0.000161567407972,-0.370331585587
116,1,3,0.000261280464538,na,na,0,0.0446879246198,del,1,neu,85197.069597,r_19,500,True,indel_discrete_1class,28,327,0.886504512207,1593534,762,0.000134785102927,0.000121841074453,-0.401987753573,1002,0.000177237103849,0.000161567407972,-0.370331585587
116,1,3,0.000168738892277,na,na,-0.440285561818,0.0489042611597,ins,1,sel,85197.069597,r_19,500,True,indel_discrete_1class,28,327,0.886504512207,1593534,762,0.000134785102927,0.000121841074453,-0.401987753573,1002,0.000177237103849,0.000161567407972,-0.370331585587
116,1,3,0.000238030064956,na,na,-0.862705306323,0.0458795930649,del,1,sel,85197.069597,r_19,500,True,indel_discrete_1class,28,327,0.886504512207,1593534,762,0.000134785102927,0.000121841074453,-0.401987753573,1002,0.000177237103849,0.000161567407972,-0.370331585587
48,1,3,0.000159843778924,na,na,0,0,ins,1,neu,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328,0.952154231003,1501018,666,0.000125065230046,0.000107053662038,-0.60258748588,841,0.000157927715418,0.000132569678501,-0.672295141615
48,1,3,0.000255426050289,na,na,0,0.0128582184944,del,1,neu,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328,0.952154231003,1501018,666,0.000125065230046,0.000107053662038,-0.60258748588,841,0.000157927715418,0.000132569678501,-0.672295141615
48,1,3,0.000167264914805,na,na,-1.12861492333,0.0320235032926,ins,1,sel,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328,0.952154231003,1501018,666,0.000125065230046,0.000107053662038,-0.60258748588,841,0.000157927715418,0.000132569678501,-0.672295141615
48,1,3,0.000230878936835,na,na,-1.83300873346,0.0241805931596,del,1,sel,84230.0016521,neu_ins_e_1,500,True,indel_discrete_1class,28,328,0.952154231003,1501018,666,0.000125065230046,0.000107053662038,-0.60258748588,841,0.000157927715418,0.000132569678501,-0.672295141615
384,1,3,0.000164090618323,na,na,0,0.0372682628778,ins,1,neu,84236.7313767,,500,True,indel_discrete_1class,28,329,1.02860649374,1443501,637,0.000124385741839,0.000115687302497,-0.292557254509,907,0.000177108112791,0.000156283048534,-0.492417021151
384,1,3,0.0002562784175,na,na,0,0.0279257265728,del,1,neu,84236.7313767,,500,True,indel_discrete_1class,28,329,1.02860649374,1443501,637,0.000124385741839,0.000115687302497,-0.292557254509,907,0.000177108112791,0.000156283048534,-0.492417021151
384,1,3,0.000150222536192,na,na,-0.304068640371,0.0376204012748,ins,1,sel,84236.7313767,,500,True,indel_discrete_1class,28,329,1.02860649374,1443501,637,0.000124385741839,0.000115687302497,-0.292557254509,907,0.000177108112791,0.000156283048534,-0.492417021151
384,1,3,0.000240229092754,na,na,-1.17103677755,0.0307004435168,del,1,sel,84236.7313767,,500,True,indel_discrete_1class,28,329,1.02860649374,1443501,637,0.000124385741839,0.000115687302497,-0.292557254509,907,0.000177108112791,0.000156283048534,-0.492417021151
443,1,3,0.000172083403041,na,na,0,0.07559965535,ins,1,neu,86463.1385779,r_19,500,True,indel_discrete_1class,28,330,1.10329650467,1403049,855,0.000171767713107,0.000162829590939,-0.217884332673,1226,0.000246300837741,0.000229488927704,-0.286028937022
443,1,3,0.000262215154344,na,na,0,0.0439683602875,del,1,neu,86463.1385779,r_19,500,True,indel_discrete_1class,28,330,1.10329650467,1403049,855,0.000171767713107,0.000162829590939,-0.217884332673,1226,0.000246300837741,0.000229488927704,-0.286028937022
443,1,3,0.000202233507096,na,na,0.359101616242,0.07344139116,ins,1,sel,86463.1385779,r_19,500,True,indel_discrete_1class,28,330,1.10329650467,1403049,855,0.000171767713107,0.000162829590939,-0.217884332673,1226,0.000246300837741,0.000229488927704,-0.286028937022
443,1,3,0.00029348749837,na,na,0.123613283258,0.046924121524,del,1,sel,86463.1385779,r_19,500,True,indel_discrete_1class,28,330,1.10329650467,1403049,855,0.000171767713107,0.000162829590939,-0.217884332673,1226,0.000246300837741,0.000229488927704,-0.286028937022
333,1,3,0.000159299076571,na,na,0,0.00192772842134,ins,1,neu,85843.7652241,,500,True,indel_discrete_1class,28,331,1.18180198138,1440809,798,0.000156115036922,0.000150511202204,-0.150273440971,1138,0.000222630215561,0.000200632897359,-0.413984651656
333,1,3,0.000254304416835,na,na,0,0.0136928415671,del,1,neu,85843.7652241,,500,True,indel_discrete_1class,28,331,1.18180198138,1440809,798,0.000156115036922,0.000150511202204,-0.150273440971,1138,0.000222630215561,0.000200632897359,-0.413984651656
333,1,3,0.000168367746376,na,na,0.647669773055,0.0182668600988,ins,1,sel,85843.7652241,,500,True,indel_discrete_1class,28,331,1.18180198138,1440809,798,0.000156115036922,0.000150511202204,-0.150273440971,1138,0.000222630215561,0.000200632897359,-0.413984651656
333,1,3,0.000268617012784,na,na,-0.386778788271,0.00974184169129,del,1,sel,85843.7652241,,500,True,indel_discrete_1class,28,331,1.18180198138,1440809,798,0.000156115036922,0.000150511202204,-0.150273440971,1138,0.000222630215561,0.000200632897359,-0.413984651656
173,1,3,0.000159340303331,na,na,0,0,ins,1,neu,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
173,1,3,0.000254515104908,na,na,0,0.0126952489152,del,1,neu,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
173,1,3,0.000175738715998,na,na,-0.258369973003,0.0284416490998,ins,1,sel,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
173,1,3,0.000278110207056,na,na,-1.22793004457,0.0118197900971,del,1,sel,85726.7394341,neu_ins_e_1,500,True,indel_discrete_1class,28,332,1.26589243727,1490261,770,0.000145638650614,0.000133134573848,-0.359395991077,1100,0.000208055215162,0.000180660688931,-0.551638835633
108,1,3,0.000167699519272,na,na,0,0.0497774855981,ins,1,neu,85227.8846166,,500,True,indel_discrete_1class,28,333,1.35639209436,1414028,722,0.000143922086221,0.00013345228182,-0.304457829415,1055,0.000210301663383,0.000191729248866,-0.369963017676
108,1,3,0.000259775192348,na,na,0,0.0329931146485,del,1,neu,85227.8846166,,500,True,indel_discrete_1class,28,333,1.35639209436,1414028,722,0.000143922086221,0.00013345228182,-0.304457829415,1055,0.000210301663383,0.000191729248866,-0.369963017676
108,1,3,0.000168382606339,na,na,0.197178806636,0.031251122542,ins,1,sel,85227.8846166,,500,True,indel_discrete_1class,28,333,1.35639209436,1414028,722,0.000143922086221,0.00013345228182,-0.304457829415,1055,0.000210301663383,0.000191729248866,-0.369963017676
108,1,3,0.000260886441282,na,na,-0.34736204685,0.0206281717114,del,1,sel,85227.8846166,,500,True,indel_discrete_1class,28,333,1.35639209436,1414028,722,0.000143922086221,0.00013345228182,-0.304457829415,1055,0.000210301663383,0.000191729248866,-0.369963017676
347,1,3,0.000170831889727,na,na,0,0.0777696908906,ins,1,neu,87089.7276939,,500,True,indel_discrete_1class,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
347,1,3,0.000260113195562,na,na,0,0.0451329770002,del,1,neu,87089.7276939,,500,True,indel_discrete_1class,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
347,1,3,0.00022054062118,na,na,1.11932261246,0.0872242537287,ins,1,sel,87089.7276939,,500,True,indel_discrete_1class,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
347,1,3,0.000320139399119,na,na,-0.00762505707012,0.0349828902459,del,1,sel,87089.7276939,,500,True,indel_discrete_1class,28,334,1.44821945801,1343303,931,0.000195354740222,0.000197623634469,0.0486410069978,1307,0.000274252035951,0.000254737370261,-0.298207328993
446,1,3,0.000163354444805,na,na,0,0.0301747542782,ins,1,neu,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335,1.5314798993,859546,570,0.000186919232639,0.000182005506701,-0.10993135991,738,0.000242011216996,0.000218469064513,-0.407150796087
446,1,3,0.000256286089093,na,na,0,0.0250500368431,del,1,neu,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335,1.5314798993,859546,570,0.000186919232639,0.000182005506701,-0.10993135991,738,0.000242011216996,0.000218469064513,-0.407150796087
446,1,3,0.000205296653009,na,na,1.23410865639,0.0604332586475,ins,1,sel,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335,1.5314798993,859546,570,0.000186919232639,0.000182005506701,-0.10993135991,738,0.000242011216996,0.000218469064513,-0.407150796087
446,1,3,0.000296292509656,na,na,-0.797038895456,0,del,1,sel,83111.8666122,sel_del_e_1,500,True,indel_discrete_1class,28,335,1.5314798993,859546,570,0.000186919232639,0.000182005506701,-0.10993135991,738,0.000242011216996,0.000218469064513,-0.407150796087
407,1,3,0.00016159010891,na,na,0,0.0249812370818,ins,1,neu,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336,9.44322787831,1276240,395,8.72394664555e-05,8.78732592781e-05,0.0303292314542,338,7.46504801569e-05,7.01567433283e-05,-0.251071864994
407,1,3,0.000254436816216,na,na,0,0.0230786693909,del,1,neu,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336,9.44322787831,1276240,395,8.72394664555e-05,8.78732592781e-05,0.0303292314542,338,7.46504801569e-05,7.01567433283e-05,-0.251071864994
407,1,3,9.30074785984e-05,na,na,0.797840641895,4.43161295136e-05,ins,1,sel,80856.192353,sel_del_e_1,500,True,indel_discrete_1class,28,336,9.44322787831,1276240,395,8.72394664555e-05,8.78732592781e-05,0.0303292314542,338,7.46504801569e-05,7.01567433283e-05,-0.251071864994
